Mast,MATHE7
164,4351556
164,0797427
164,6850692
164,4349010
164,4322590
167,1288559
167,1068129
167,5242109
167,6816639
167,8606449
167,1664228
167,6816508
167,4808258
167,5130096
167,1562384
167,5129983
167,4805701
167,5242660
170,5479437
170,6920087
170,1810856
170,0050398
170,0251903
170,6613050
171,4096299
171,1682027
171,3517473
171,1682232
171,3996320
173,1781308
173,9071447
173,5369777
173,5614165
173,9289554
173,9765623
174,8855257
174,0434470
174,9766386
174,1446766
174,6206066
174,0434858
174,4605875
174,1446541
175,6928259
175,5961818
175,6037888
175,4529918
175,8441456
175,5158234
175,5007803
175,1585612
175,5128822
175,7708082
175,5004962
175,8700880
176,5737169
176,3967048
176,5441987
176,9136057
176,7228997
176,5700407
176,5320945
176,8436014
176,5203294
176,8839333
176,5221503
176,6188791
176,9788111
176,8270941
176,5153941
176,5442511
176,5597410
176,1567100
176,5155510
176,5153280
176,8151230
176,8150880
178,0237784
178,1018818
178,4682237
178,3376817
178,5833467
178,6255906
178,6736045
178,8688344
178,3043454
178,5625454
178,0052307
178,7996212
178,6693672
178,3178952
178,3160692
178,7002762
513,1133707
513,1240492
513,7823702
513,9105702
514,4007949
514,4005248
514,9772577
514,5319756
514,4061695
514,7698434
514,6534993
514,4008183
514,6921102
514,4061651
514,4538091
514,0998006
514,3361520
515,3588619
515,4249449
515,0060902
515,3791478
515,1650737
515,4659493
515,8121111
516,0526094
516,6161737
516,4527077
516,7180376
516,5555246
516,4562613
516,5555362
516,6843721
516,6942721
516,6477390
517,0475974
517,0109870
517,8694956
517,0477668
517,7377116
517,8771963
517,7560853
517,8698340
518,8743866
518,5739444
519,8956598
519,7270086
519,8950366
519,3409124
519,9207934
519,9044933
519,5894012
519,8954832
519,5243712
520,9001019
520,9006288
520,8362737
520,0502664
520,9027326
520,9140464
520,1126801
522,5983929
522,5904599
522,7077668
522,5810928
522,5905668
522,5695186
522,8109836
522,7076262
522,5823681
522,6009471
523,4337843
523,9723253
523,3600541
524,3274669
524,9662929
524,2530757
524,9188440
524,8464700
526,6188097
526,5291965
526,9645075
526,6163530
527,9263897
527,6894213
528,8782977
528,0362836
528,1632263
528,1053060
529,0076975
529,9778827
529,3528707
529,6294236
529,9638915
529,4030405
529,5968322
529,0597310
530,6108579
530,8306719
530,4444088
530,9272896
530,8940636
530,1734474
530,0003819
530,1851862
530,4648600
530,9517150
531,7462107
532,1785177
532,9659455
532,8031343
532,7163502
532,3974861
533,4089513
533,9140593
534,7254219
534,0030901
534,7837168
534,1567027
534,8830856
522,5819025
522,7011885
522,6694274
522,6587834
522,8897772
522,5871622
522,5816211
522,6008171
522,0579601
522,5810330
523,7133596
523,4991045
523,1378330
523,0229606
524,6869919
524,0993354
524,4131211
526,5867379
526,5201587
526,6296695
526,5203052
526,7938001
527,2933515
527,9729575
527,8274382
527,9262621
528,1377839
528,3341539
528,9740959
528,0153682
528,5569325
528,9514362
528,9740520
529,5607009
529,4137106
529,6193474
529,8858113
529,1743361
529,9622691
530,3169567
530,7427807
530,4065396
530,0261649
530,8975494
530,8307803
530,4919522
530,5369750
531,4256074
531,9553474
531,9531384
531,9531234
531,9675503
531,9553700
532,9646919
532,0661788
532,4518167
533,1586538
534,8393399
534,7465108
534,0989183
535,9022529
536,0141049
536,5685562
537,1326726
538,7207439
538,7207176
539,0240683
539,0223812
540,1278489
540,4486735
540,9095580
541,9336887
541,6167763
541,1039741
542,0055875
542,7015468
542,1742827
542,4168896
542,3513585
542,2436264
543,6460818
543,0268484
543,1281491
545,0288796
545,0252246
545,1111992
546,2589628
546,9328046
546,0286656
546,9793670
547,0606085
547,0718338
547,0716826
547,0373015
547,8442351
548,2612639
548,1833638
548,3710238
548,0005928
548,5991062
548,0279920
548,7434241
548,1313781
548,1344730
549,4735484
549,9616862
552,1564253
555,1627549
555,1428596
555,0769729
555,8798211
556,1367274
557,9789118
557,8245403
557,0816701
559,2081718
559,2531200
562,3492228
562,7640336
301,8910628
301,6283235
301,8911925
301,4596704
301,2886552
301,3154792
301,1707982
301,2095481
301,3326251
301,1892020
301,4974880
301,6752020
301,7149190
304,1042289
304,1869468
304,3155378
304,3835475
304,1927895
304,3389324
304,2907944
304,3607983
304,9095312
304,6991862
304,2586901
305,2992049
305,9781758
305,8559668
305,1805938
305,4683057
305,2670827
305,7743147
305,6737825
305,4039624
305,6252463
305,2317263
305,8789942
305,2643342
305,9716942
305,4003312
305,8224631
305,3411681
305,8688390
305,2687990
305,0551203
306,2531269
306,1976417
306,4342817
306,2611907
306,1088665
306,4121945
306,4139784
306,9770922
306,8141401
306,6925801
306,7803631
502,7962137
502,7877284
503,7061547
503,9615404
503,9602044
503,4970951
504,7968629
504,7914509
504,4270896
504,5912912
505,1982029
505,8586108
505,0417484
505,2637938
505,1423858
505,4103848
505,9503428
505,8876797
505,2643567
505,0160570
505,8200877
505,3622566
505,1694215
505,5191535
505,1398594
505,6065564
505,0010458
505,2639484
505,9502324
505,1270923
505,7415633
505,4107103
505,8200883
505,1579092
505,2658212
505,0014216
505,7530991
505,7414281
505,4505981
505,3064870
505,3162020
505,4150250
505,3048470
506,2892019
506,3801159
506,9692398
506,5981568
506,1724464
506,2609173
506,0111925
506,5011402
506,3695151
506,1262601
507,9696858
507,1380578
507,4632486
507,8351055
507,7550225
507,3703924
507,8348943
507,8585862
507,6829001
507,8348470
507,4814430
189,0138871
189,6826724
189,6827860
196,6987519
196,1960108
196,2384687
196,3476087
196,5949607
196,0102272
196,2994534
196,1885211
196,7840731
197,8670707
197,8214467
197,1396286
197,7669975
197,7559325
197,1396163
197,1721853
197,1617993
197,7636682
197,7636682
197,8052441
197,8328780
199,6795879
199,3941159
199,7043338
199,8268596
199,8619644
199,3683993
199,7249692
199,3649202
199,5640062
199,3595921
199,1772340
301,6324358
301,4898107
301,1553717
301,3365486
301,4821286
301,4988075
301,1795054
301,1795183
301,4308753
301,5342552
304,6369448
304,7942687
304,7693384
304,3710093
304,0664422
305,3186029
305,2388977
305,9716657
305,8910137
305,8177716
305,9332786
305,7497645
305,0914348
305,1852443
305,4100173
305,7435682
305,7547581
305,5443611
305,3482080
305,2009900
305,4002830
306,0171995
306,8974777
306,1414577
306,4647396
306,0958253
306,8786453
306,5339992
306,1080421
502,1452564
503,5452545
503,3620275
503,6211395
504,7923688
504,7968932
505,4195029
505,1989599
505,7566109
505,6420929
505,4911669
505,1290138
505,4980088
505,5870968
505,3055598
505,1836718
505,1023048
505,3634597
505,3825457
505,6645346
505,3462145
505,5126514
505,3718814
505,8602804
505,3178853
505,3873383
505,4361043
505,2939253
505,6079282
505,2657062
505,0561925
505,7676641
505,6064551
505,2311311
505,5340780
505,6434000
505,1732550
505,3221760
505,3910900
506,1724737
506,7427356
506,4457505
506,5274504
506,4823784
506,1582763
157,5120562
157,0305214
157,2536201
157,5431461
157,0305206
157,0022010
158,2510939
158,2670178
158,9339888
158,8207887
158,8996415
158,1219795
158,0454249
158,1426111
158,0575311
158,9339620
158,3622840
159,2591359
159,8625749
159,1678408
159,8156168
159,6108977
159,1200447
159,1597496
159,0745063
159,1768135
159,4851205
159,1223845
159,3503945
159,1388453
159,6384173
159,4161953
159,5332343
159,3516692
159,0746019
159,5219941
159,1048890
160,3008399
160,4036068
160,4918143
160,1636502
160,3627521
160,1615961
160,7815890
161,3069329
161,1959438
161,1600878
161,3754497
161,1749387
161,4772446
161,1959526
161,8731506
161,1389485
161,7977455
161,6270614
161,4369604
161,3754094
161,2677303
161,5448043
161,3629642
161,8706602
161,4137271
161,6116791
161,1898020
161,4997410
161,1952710
161,4118600
161,8902300
161,1600410
162,8629129
162,9681083
162,3264852
162,8258582
162,8458352
162,1828210
164,4325419
164,9161934
164,4331024
164,8857872
164,4984900
167,4696499
167,8607399
167,5437837
167,8474366
167,1663355
167,1562285
167,7737184
167,7300174
167,6177413
167,7737163
167,4806021
170,1571949
170,5478467
170,8090544
170,2789683
170,1606583
170,8967632
170,5639502
170,5478751
170,5477100
171,6882958
171,4668906
171,6421206
171,8525184
173,9288279
173,1781359
173,6278358
173,0569787
173,4136578
173,8178216
173,7832096
173,1630183
174,4929443
174,4613981
174,4803031
175,1814449
175,5481048
175,1550717
175,6646457
159,3180744
159,2683773
159,6108722
159,0280715
159,5608600
160,4918049
160,0012910
160,3008179
160,3627268
160,2384377
160,6384175
160,4132115
160,1679174
160,3514484
160,3008214
160,1889193
160,0318936
160,2102173
160,3835622
160,1965271
160,3403571
160,3476590
161,8394068
161,1189918
161,4474258
161,1764528
161,9329798
161,8128908
161,6410338
161,3775436
161,8575306
161,4557406
161,6753506
161,2527035
161,2677564
161,1353154
161,5925594
161,9508753
161,4898232
161,2094662
161,4140132
161,3365831
161,1702751
161,3497820
162,2534626
162,1615916
162,6719915
162,8458354
162,8336994
162,2678363
162,2564963
162,6264133
162,8119333
162,3009593
162,2589072
162,3979401
162,1611691
162,3324990
164,9742359
164,0047861
164,6798707
164,4497166
164,6044546
164,6124626
164,5019495
164,6098424
164,4352604
164,1197843
164,0564828
164,0160828
164,5976492
164,1025882
164,6988191
164,7843570
167,8309799
167,5438738
167,7065347
167,1777276
167,4695715
167,4697373
167,8725763
167,1068022
167,4695571
167,6681060
170,3450687
170,1810830
171,1280789
171,1280309
171,7389865
171,6888415
171,3841675
171,6918535
171,8142274
171,7388783
171,7079620
173,1780849
173,8179789
173,6168138
173,5458864
173,1630492
174,5439749
174,7902625
174,6356322
174,4610301
174,4607571
174,4801501
175,6037587
175,4391896
175,6489546
175,3824115
175,5318195
175,5907905
175,5006835
175,8282164
175,8160373
175,5004483
175,5466032
175,5619742
175,5128281
199,6748274
199,3595413
199,4232121
301,2958469
301,0445784
301,5984977
301,0491575
301,3999976
301,5557516
301,1953696
301,8827986
301,9805936
301,4505566
301,0328751
301,6842643
301,6323913
301,1794522
301,4066792
301,9208702
301,7602441
301,5926920
304,6094349
304,6787079
304,8176889
304,5601669
304,5556908
304,3502184
304,0103240
304,1465313
304,1947013
304,4428332
304,1878351
305,7067029
305,0915588
305,9744448
305,0012778
305,5302774
305,8146522
305,2888871
305,2607581
305,9503481
305,2392490
305,6279180
305,2655650
305,4150240
306,1414058
306,3514018
306,7723837
306,6367886
306,7412706
306,6622365
306,5577912
306,6530672
306,2028602
306,2322112
306,1315811
306,4263700
306,6053700
306,7412310
502,7290087
502,9258050
503,9615919
503,0525683
503,0462961
503,4562764
503,6344924
503,9149363
503,8318123
503,1141412
503,4563501
503,4890700
504,7922299
504,1310298
504,7968967
504,7968715
504,6293424
504,6468083
505,4191789
505,4148379
505,5287158
505,0598284
505,0561384
505,3511548
505,4953107
505,4020737
505,2607827
505,5891346
505,1579006
505,3378316
505,4148926
505,4844356
505,1209276
505,5799755
505,5891184
505,7085703
505,8203643
505,4148812
505,2646512
505,4144032
505,3722402
505,1913692
505,3200092
505,0561919
505,4469091
505,1926581
505,2918091
505,6010251
505,1901231
506,4119207
506,0486319
506,7372211
506,3362820
507,8884219
507,8201679
507,8885418
507,5475446
507,9048995
507,8348183
507,8429673
508,0599254
509,7098614
509,0370248
509,7787293
510,7308877
510,5489680
511,8993386
511,1817195
512,8889018
512,8187706
512,8386416
512,8376095
512,8899084
512,8987784
512,8649994
512,8386022
512,8383422
512,8705892
512,1458191
512,7983500
513,8848438
513,6727016
514,9114089
514,9114998
514,7286227
514,5107167
514,7286866
514,9115206
514,9114746
514,4063725
514,4262995
514,0018541
514,4261762
514,4263251
514,6921821
514,4538920
514,4005670
515,6423459
515,4458186
515,5141215
515,7277204
515,8718794
515,5969853
515,1456052
515,1334402
515,4250421
515,1830701
515,0348508
515,4664200
515,9047010
515,4019330
516,5285759
516,4560568
516,0525770
516,4563884
516,9054632
516,4524132
516,1257291
516,4797600
517,8698207
517,9039517
517,9039017
517,5937167
517,8907946
517,4813455
517,5013245
517,0479335
517,9125763
517,0478215
517,9038930
518,9043449
518,9547157
519,7868159
519,9173286
519,9044666
519,9044653
520,9020998
520,9003388
520,1789847
520,3094796
520,9592284
520,9026024
520,9024424
520,6515792
522,6073609
522,0636584
522,5816158
522,5814618
522,5905188
522,9285756
522,7653615
522,0218455
522,5811835
522,7764514
522,0046365
522,5821282
522,6244360
522,5818200
522,5810900
523,0606984
523,0257666
523,3758525
523,3816285
524,4669448
524,0906868
524,4648173
526,5868618
526,5736774
526,5217782
526,1186690
527,1829299
527,8274164
527,6068123
527,0549016
527,1829160
528,1069619
528,9515398
528,9565156
528,9514096
562,1032155
562,1558763
562,6003051
563,5155223
565,4522971
565,0944108
566,0952874
566,0954253
566,9723084
567,1674943
567,1674960
569,1576839
569,1722173
570,2395899
570,1485149
570,3707109
570,8409857
570,3807737
570,6960666
570,4429626
570,2618925
570,1437224
570,4126924
570,4469713
570,6596241
570,7950501
570,3068770
571,1633649
571,7891367
571,7884755
571,2740755
571,4829114
572,9013734
572,4792883
572,5482493
572,9012832
185,7772358
185,9080117
185,7772777
185,6671516
185,0501866
185,0497060
185,0499044
185,0499825
185,6524521
185,6142780
186,0738160
186,7202565
186,5280412
186,1509272
186,1207770
187,6235899
187,8521579
187,0809987
187,3450608
187,2720218
187,8603138
187,4495476
187,2413795
187,4632094
187,6109294
187,1314663
187,3995970
187,7283600
187,9143500
187,8013800
187,4707470
189,6342187
189,9127015
189,0138248
189,6819734
189,5481182
189,0836122
196,0101598
196,3661727
196,1720006
196,2535165
196,9340324
196,8088431
197,0421980
197,7586516
197,7615972
197,8492990
199,3870769
199,3598228
199,3597457
199,3596086
199,3855006
199,9224146
199,3666105
199,0841945
199,9225013
199,5624983
199,3664082
199,4232112
301,4989349
301,5199667
301,4086786
301,5029646
301,3822986
301,3755933
301,1893442
301,1585942
301,0486226
301,3365702
301,2135212
301,5029712
301,8490851
301,9090831
301,0315015
301,5670580
301,0487504
304,0015881
304,3180287
304,8176826
304,8852626
304,8447796
304,4594645
304,4594645
304,9295074
304,2532533
304,1104461
304,6206980
305,1367549
305,0159393
305,2316319
305,9781248
305,1580868
305,0159180
305,4688447
305,1684627
305,4505917
305,5005227
305,6361236
305,2644026
305,6420806
305,6513076
305,2000296
305,5178254
305,3854364
305,0102534
305,8320833
305,3180952
305,4148540
306,7911228
306,5579086
306,1413766
306,9179975
306,2052904
306,1413944
306,6528993
306,3213381
306,9290130
306,4157200
306,3401730
528,9565093
528,6836103
528,5323443
528,0544818
528,9564330
529,9623977
529,0596844
529,9610694
530,2337199
530,2221439
530,1788308
530,5102558
530,3264927
530,4838037
530,3920487
530,3920487
530,5011826
530,9778083
530,7098701
531,4260803
531,7244612
532,7299189
532,7041449
532,9736499
532,9605608
532,9647465
532,6618735
533,1316454
534,0614466
534,6834265
534,1567124
534,7453912
534,6821651
534,0105200
535,3094498
536,0143095
536,0139373
536,0292729
537,1176960
538,1277480
539,1071928
539,0239677
539,1810486
539,7550863
539,1022372
539,0239108
540,0513762
540,1123404
540,0242238
540,5216690
541,7583014
541,3768581
541,1517591
541,7396220
541,0812307
542,6236776
542,9296265
542,2692581
542,0056141
542,0374800
543,8772217
543,1567120
546,6964688
546,4757888
546,0545812
547,0316968
547,0315863
547,4477880
547,5169140
548,0671193
548,0669086
548,1735917
548,2914547
548,3386576
548,0292663
548,1224206
548,1855081
548,2387650
548,2671510
548,3854310
549,3489939
549,1403182
549,4856961
552,6854562
553,0789909
555,1128983
556,1793413
559,1423388
559,3479676
559,3466466
559,5352835
559,1423994
559,3980150
560,4885289
562,6757029
562,2822477
562,6318567
563,5322519
563,0930789
563,0956707
565,4926664
565,8203703
565,1576361
565,4917170
566,0953154
567,1291199
567,4786747
567,1006002
570,6697128
570,7387638
570,0120573
570,4529365
570,7455804
570,4441974
570,7227421
571,7926477
571,7888316
571,3168804
571,3363902
178,7834001
178,5831031
178,5804770
179,9175258
179,4280992
180,7223309
180,5400056
180,8279055
180,5862975
180,2633284
180,1394873
183,5848399
183,5806368
183,5843767
183,1566266
183,5805456
183,1741345
183,0961035
183,5847243
183,5846063
183,8905742
184,6392429
184,3963828
184,8124366
184,8420396
184,1150905
184,6746213
184,0186824
184,4439642
184,8125692
184,4067850
185,7351189
185,6148443
185,6141462
185,0501123
185,0498612
186,6868476
186,1102016
186,3528384
186,2107054
186,2025712
186,6369131
187,0290291
187,9557508
187,4854228
187,5114748
187,6804858
187,0088800
187,4632667
187,5585625
187,2413795
187,5296054
187,2714554
187,4708154
187,2089023
187,2709713
187,4632632
187,9650791
187,4306421
187,6530750
187,8303330
189,7207929
189,6822388
189,6780765
189,8393583
189,1194772
189,5773922
189,5365322
189,6826522
196,8343799
196,8089038
196,4589887
196,2634875
196,1963253
196,9677001
196,6708861
196,3625260
197,7725258
197,7615045
197,7615344
197,7558223
199,3599188
199,1620628
199,3716358
199,5017976
199,0638761
199,8136205
199,3856194
199,3595303
199,3746763
199,8403782
199,3747250
199,4232920
301,1296348
301,0540386
301,7509237
301,7148556
301,1478854
301,6753354
301,1950274
301,7509474
301,0054376
301,1761843
301,4039822
301,3518242
301,5889061
301,3775761
304,1313339
304,6600829
304,3177078
304,1464556
304,8751956
304,9537556
304,3308936
304,2611894
304,3761682
304,0917724
304,6039312
304,4039031
507,8351349
507,9177098
507,9176768
507,7158668
507,8349888
507,6117278
507,1767267
507,8351507
507,8348857
507,5230395
507,4128215
507,8885903
507,8885863
507,8584811
507,8350171
507,8428911
508,8352999
508,8937439
508,5601289
508,7547276
508,7435865
508,5486641
508,4101840
510,6560988
511,4886818
511,6909405
511,4163174
511,1017264
511,3662501
511,0246204
512,8899729
512,8383148
512,1833598
512,0341680
512,0410867
512,0513261
512,1795565
512,8387625
512,1832864
512,8386711
512,1512211
513,2589469
513,7692198
513,0747373
513,8687106
513,8509000
514,4092348
514,5319458
514,1507818
514,4708227
514,4008146
514,1749475
514,5946085
514,0751247
514,7484842
514,4539772
514,4262441
514,4061651
514,4837931
515,8434217
515,5949506
515,1650815
515,3393504
515,7187803
515,4650162
515,0833615
515,4247170
515,5142910
516,8071689
516,8908528
516,5555277
516,0918356
516,5728645
516,5283912
516,4796671
516,4799670
517,8693008
517,0478988
517,4772758
517,8770848
517,8692717
517,8866896
517,9549326
517,8699893
517,9548343
517,8692401
518,9043676
518,0081637
518,0707455
518,1812725
518,7298263
518,7660843
518,0081204
519,8957183
519,8955703
519,1617141
519,0024005
520,9022829
520,3986925
520,9735415
520,9026684
522,6009949
522,5870348
522,7907358
522,8500517
522,9030856
522,6121146
522,7595935
522,6586815
522,1327624
522,5816184
522,7906314
522,9180883
522,7077453
522,5817533
522,7653962
522,7526092
522,5818262
522,7817252
522,5820091
522,5811901
522,5814610
522,8108130
523,6291269
523,3906300
523,0517200
524,1518887
524,7463405
524,5484014
524,0753511
526,9501729
526,6434663
526,9645001
527,8044070
528,0362694
528,0362372
528,9555466
528,9740996
528,7325506
528,9564553
529,4762419
529,8530308
529,9260446
529,0158654
529,3740744
529,9679623
529,1447951
530,3652079
530,3528479
530,2573108
530,5501478
530,3931907
530,4571336
530,1591145
530,2631755
530,3920145
530,1734514
530,1870052
530,4556230
530,5451040
531,9552628
531,7312005
531,8939893
531,9568221
531,1246591
531,9568590
532,1012607
532,2592335
532,4887204
532,1785232
532,0661514
532,2645341
533,9037583
533,8052331
534,9275077
534,1567096
534,6417671
535,0097769
535,4714657
535,0098171
535,0096088
535,0096013
536,0143575
538,1277649
538,8230003
539,0300992
539,4644398
539,1810117
539,0238851
539,1810485
539,7343254
539,0454432
539,0587317
539,0238317
540,8603937
540,9302507
540,1278786
540,6513153
540,1812610
541,5677109
541,3896818
541,3345468
542,0547272
542,1742826
542,0155158
542,9143981
543,6642456
545,7666833
546,3860439
546,0582194
546,0285878
547,0605946
547,8801634
547,0346429
548,0714492
548,1301528
548,5180877
548,8352666
548,4435216
548,3264194
548,1768102
548,1833632
548,4039760
548,0676202
549,0681866
552,1495922
553,1360730
556,0913037
556,6269501
556,6909790
557,5154615
559,4625807
559,9716596
559,5444903
559,3437263
559,4126010
560,7155549
560,5604655
175,6489876
175,1031845
175,8441613
175,6342332
175,5005282
176,8929419
176,5700049
176,9137368
176,5218488
176,0325980
176,0990673
176,5203237
176,9274036
176,5700266
176,5291405
176,0853058
176,1765915
176,5157795
176,6106715
176,5279784
176,5154684
176,8929764
176,5363093
176,6250441
176,7056250
178,9099209
178,9098819
178,3345468
178,5829298
178,1411688
178,1580697
178,1571377
178,9089905
178,6442334
178,0359239
178,8351343
178,0950928
178,6441342
179,7809587
179,5372155
179,5373911
179,7809821
180,5400175
180,5401583
180,5862152
180,5862830
183,6282489
183,8905789
183,5849978
183,5844247
183,8904957
183,5844526
183,5808656
183,5856431
184,8184529
184,4373009
184,3965029
184,5432109
184,3965837
184,3965477
184,6685485
184,3965613
184,7215901
184,4088750
184,1150380
184,7336970
185,6565729
185,1806909
185,6142748
185,6138698
185,9669156
185,0499062
185,1806976
185,1806736
185,7701615
185,6141560
186,5339619
186,6365188
186,6559817
186,0017515
186,6559892
187,0585099
187,6422068
187,0068780
187,2695916
187,3534116
187,2708676
187,2702245
187,2714972
187,4426741
187,2725601
187,2984000
187,2700400
189,5365538
189,5006358
189,4799927
189,1194666
189,3629355
189,7206555
189,6646814
189,3711613
196,3692379
196,3166509
196,5462617
196,4530804
196,3328694
196,4918884
196,5027251
196,4813111
196,6709211
196,1888610
196,3253780
197,8329789
197,7586558
197,7596426
197,7536035
197,7615105
197,7608745
199,0842193
559,3807309
559,7507208
559,8485037
559,1825246
559,5302095
559,6960592
560,0900350
560,0920840
560,4567540
562,9208168
562,9750734
563,0349614
563,0957610
563,6077250
565,4840167
565,6203607
565,1752256
565,8728282
566,0954346
566,4991333
566,0946330
566,0954423
567,7225038
567,1166967
567,1071822
570,5696159
570,1437709
570,1725207
570,4851186
570,3878555
570,2334132
570,4125331
571,7889669
571,6228035
571,6657880
572,9012807
572,1573386
572,9015906
572,8731880
561,9781387
561,6428054
561,2902713
562,6155327
562,6318763
562,1558881
565,6283114
565,1752353
565,3375850
566,3600686
566,0162550
566,1444443
566,7210753
566,1307493
567,4320328
569,2560729
569,6270237
569,9226950
570,6190669
570,4819638
570,3987777
570,1437257
570,1439865
570,4851792
570,1439982
570,3304812
570,4382151
570,3274440
570,1439980
570,1436730
571,6572629
571,1633468
571,7410467
571,5935335
571,7892641
572,9014616
304,5075489
304,2060999
304,3152478
304,5978076
304,9707736
304,0011583
304,6531284
304,8447683
304,9629153
304,2940082
304,1223981
304,1223421
305,1895779
305,1546749
305,0438991
305,6687198
305,5828458
305,1604918
305,8059777
305,9091706
305,4127646
305,9715156
305,1301195
305,1368114
305,1849842
305,9688571
305,1914541
306,4530159
306,6367888
306,9248458
306,8974057
306,1412507
306,5197756
306,4363546
306,3700286
306,0018501
306,7692994
306,8636354
306,1034762
306,5369251
502,4332286
502,1193775
502,1789374
503,0113999
503,0608027
504,7921387
504,8844296
504,1513096
504,7920832
504,7920302
504,7971471
505,9096439
505,3185569
505,2534709
505,8609709
505,6974428
505,2267128
505,5402598
505,4014747
505,3402097
505,1367406
505,2801596
505,9092225
505,6079605
505,5466424
505,1856393
505,8200903
505,0059266
505,0022248
505,3917652
505,6539881
505,7229561
505,7822690
506,6904588
506,0573438
506,5981073
506,5562003
506,1724653
506,4699842
507,8348189
507,8885778
507,8350848
507,9109888
507,8884847
507,0592658
507,9176315
507,5043115
507,8348884
507,8700994
507,6204753
507,9696101
507,9778471
507,7343841
507,9696100
508,1692877
508,5995255
509,5289729
509,3173872
509,7094141
510,1601917
510,4793874
510,6731253
510,7307543
510,3164862
511,4733209
511,4692848
511,1879838
511,0101678
511,8865827
511,7493436
511,4957955
511,1610113
511,5489152
511,8680452
511,8165081
511,6934251
512,0562886
512,8582495
512,9760295
304,8330931
304,8330441
304,5181690
305,5945919
305,6085178
305,6773578
305,9654388
305,5650987
305,3234957
305,1367616
305,1549806
305,1137326
305,3918486
305,3918486
305,9689835
305,7547005
305,0719946
305,8435704
305,1694243
305,0422833
305,4110813
305,3400273
306,0018890
306,8786458
306,4381127
306,7063247
306,8462697
306,1414547
306,1413693
306,7646782
306,3987371
306,6202710
502,9057988
502,8551997
502,4002611
503,4560779
503,9602869
503,4300188
503,4890407
503,4617003
503,1642000
504,7972826
504,7919876
504,0808718
505,4379219
505,0012964
505,3963389
505,1546749
505,2642529
505,8792578
505,1290138
505,5985838
505,2076008
505,5240358
505,6536817
505,5636527
505,1693986
505,2892826
505,1578676
505,4932356
505,4897095
505,2892335
505,2650295
505,3030965
505,2911465
505,4354834
505,0015447
505,0058399
505,3378473
505,4638923
505,5933623
505,0720333
505,2005833
505,2985262
505,8759502
505,1352832
505,3636922
505,0012050
505,2012550
505,0000515
505,4402550
506,0053962
506,2586016
506,2640056
506,7326344
506,2533953
506,8464961
507,8885889
507,8349119
507,8428329
507,9177296
507,8584464
507,7743763
507,9697592
507,1380982
507,8766442
507,1380611
508,5556677
508,0598663
509,7787282
509,0000315
510,8010699
510,1566537
510,7308845
511,4313989
511,1017475
511,8993734
511,6224234
511,6938221
512,8704659
512,0341687
512,8704458
512,8385097
512,9270907
512,8389336
512,9577726
512,8372305
512,0563249
512,8380714
505,8321760
506,6779625
506,2593642
506,5341711
507,9109958
507,8884007
507,8350937
507,5399285
507,0329756
507,1380374
507,1380533
507,8348703
507,8429013
507,1032902
507,8017241
508,8352779
508,5601289
508,1693141
509,8669746
510,1926366
510,4480225
511,3253489
511,8105359
511,7220108
511,7841496
511,8702744
511,1254831
511,6936561
512,1833059
512,0562886
512,9576617
512,8370807
512,1833397
512,1003717
512,0562665
512,1217366
512,0341057
512,8582794
512,0632841
512,9760313
512,1833053
512,1003262
512,0512604
513,0240889
513,8511395
514,4007908
514,4008676
514,7699555
514,4771524
514,7061314
514,5109494
514,1507893
514,4006783
514,5193441
514,4265231
514,7698270
514,8994520
514,4091180
514,4008000
515,4060227
515,1303717
515,3961566
515,3793254
515,0461240
515,4663363
515,5428713
515,4663212
515,9620032
515,4017180
516,0009484
516,7623898
516,4021248
516,5101318
516,9603336
516,4797054
516,4509063
516,5966172
516,4631972
516,7333580
516,0019028
517,0474291
517,2499368
517,0478579
517,8693596
517,9038964
517,4423814
517,9719472
517,9038010
518,6905889
518,6747176
518,1717896
518,1812751
519,1607607
519,1607607
519,8954624
519,9044243
520,9006809
520,1565078
520,9141536
520,2379273
520,9023943
522,6361579
522,9122769
522,5810089
522,8897328
522,4294548
522,6480008
522,7653388
522,6121037
522,1170736
522,7011875
522,1821464
522,7653700
522,7907490
523,1375494
523,0362246
523,0456232
523,0228409
524,8617139
301,7323513
301,0446018
301,5681401
301,1748540
301,6233520
304,0278397
304,5135889
304,8055728
304,1608037
304,3744416
304,8330765
304,1817724
304,5075613
304,2671283
304,1224113
304,9301311
304,5033860
305,2122929
305,3516059
305,1100588
305,1761977
305,5487986
305,1412425
305,3010775
305,1552363
305,1236423
305,8133013
305,3030033
305,3606183
305,3272912
305,5962341
305,5651431
305,2342471
305,1634791
305,0566608
305,9349080
305,1805620
306,6366149
306,4474845
306,9681284
306,1413894
306,4608534
306,1414843
306,5339592
306,1413492
306,1940091
306,5152890
306,4445590
502,9259475
502,1452595
502,7878282
503,0659481
503,9171677
503,6843876
503,2352825
503,4527085
503,8880223
503,1406522
504,1310358
504,1512545
504,7972240
505,9799639
505,2671749
505,1852719
505,2640429
505,1830379
505,1885698
505,1209218
505,4591087
505,1945087
505,4114457
505,3400557
505,3478676
505,4657656
505,2655095
505,4050915
505,4942585
505,2642075
505,4037395
505,3307975
505,1939344
505,1694843
505,6080893
505,3183392
505,3771042
505,3064062
505,1755612
505,1755302
505,5353712
505,2652892
505,0561923
505,5117292
505,5799471
505,7752641
505,1836721
505,9032331
505,5286620
505,4035960
505,3510340
505,4106730
505,8206070
506,7690668
506,1262618
506,0989775
